review_id,sentence_id,text,category,polarity,target,from_num,to_num
717570,519425:2,"The lamb was tender so full of flavor, the dessert was divine!!",FOOD#QUALITY,positive,lamb,lamb,8
1308557,1086478:1,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",FOOD#QUALITY,negative,dhosas,dhosas,55
1131595,436868:3,"Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.",SERVICE#GENERAL,negative,clerks,clerks,153
1147082,1448587:1,The menu is very limited - i think we counted 4 or 5 entrees.,FOOD#STYLE_OPTIONS,negative,menu,menu,8
397331,1430994:0,The view is breathtaking the service is top notch... the ambiance is wonderfull.,AMBIENCE#GENERAL,positive,ambiance,ambiance,65
1347423,527109:1,"The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.",AMBIENCE#GENERAL,positive,restaurant,restaurant,14
1118167,1451109:0,If you want something really different than try Jekyll and Hyde.,RESTAURANT#GENERAL,positive,Jekyll and Hyde,Jekyll and Hyde,63
1147082,1256373:0,By far the best salad I have had in a fast food restaurant.,FOOD#QUALITY,positive,salad,salad,21
1611489,1486041:1,The owner and staff are all Japanese as well and that adds to the entire ambiance.,RESTAURANT#MISCELLANEOUS,positive,staff,staff,19
1500453,1199292:0,"Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!",FOOD#QUALITY,positive,pizza,pizza,22
1471273,1655521:3,"The wait staff is very freindly, they make it feel like you're eating in a freindly little european town.",SERVICE#GENERAL,positive,wait staff,wait staff,14
1538149,1471273:4,Zero ambiance to boot.,AMBIENCE#GENERAL,negative,ambiance,ambiance,13
707917,1335656:3,Salads were fantastic.,FOOD#QUALITY,positive,Salads,Salads,6
1058221,1300636:2,I have to highly recommend the lobster roll - not to much mayo; you can tell it was a fresh lobster.,FOOD#QUALITY,positive,lobster,lobster,99
713152,527109:1,"The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.",FOOD#STYLE_OPTIONS,positive,portions,portions,71
1459569,1041457:6,"The decor is night tho...but they REALLY need to clean that vent in the ceiling...its quite un-appetizing, and kills your effort to make this place look sleek and modern.",AMBIENCE#GENERAL,negative,place,place,147
503807,1241906:0,"Great service, great food.",FOOD#QUALITY,positive,food,food,25
1138996,1318537:0,fresh restaurant was amazing........ food was delicious and of course fresh.,FOOD#QUALITY,positive,food,food,41
744478,1367358:3,"Ambience is delightful, service impeccable.",AMBIENCE#GENERAL,positive,Ambience,Ambience,8
713152,1016296:4,Chow fun was dry; pork shu mai was more than usually greasy and had to share a table with loud and rude family. ,FOOD#QUALITY,negative,Chow fun,Chow fun,8
1058221,1016296:3,"Food was okay, nothing great.",FOOD#QUALITY,neutral,Food,Food,4
404464,1189674:5,"It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.",AMBIENCE#GENERAL,positive,vibe,vibe,48
430342,1430994:3,My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque.,FOOD#QUALITY,positive,New England Chowder,New England Chowder,40
1723658,717570:2,The food was delicious but do not come here on a empty stomach.,FOOD#QUALITY,positive,food,food,8
1395421,1398844:3,Slightly above average wines start at $70+ with only one selection listed at $30+.,DRINKS#PRICES,negative,wines,wines,28
493514,535171:0,What a great place!,RESTAURANT#GENERAL,positive,place,place,18
1623276,1404042:2,Fish was overdone.,FOOD#QUALITY,negative,Fish,Fish,4
1726001,530517:2,"Great food, great decor, great service.",AMBIENCE#GENERAL,positive,decor,decor,23
1723658,1649025:1,"I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.",FOOD#QUALITY,positive,drunken chicken,drunken chicken,43
1102681,1253117:1,"The pizza is delicious - they use fresh mozzarella instead of the cheap, frozen, shredded cheese common to most pizzaria's.",FOOD#QUALITY,positive,pizza,pizza,9
1126886,682250:0,"Went here last night - nice decor, good service, but the food was surprisingly excellent.",SERVICE#GENERAL,positive,service,service,47
1147211,1221938:2,"Service is not exactly five star, but thats not really a big deal.",SERVICE#GENERAL,neutral,Service,Service,7
1730014,1280166:1,"Service was very good - prompt, attentive and non-intrusive.",SERVICE#GENERAL,positive,Service,Service,7
1727363,507844:4,"Terrible, terrible management - deserves to be shut-down.",SERVICE#GENERAL,negative,management,management,29
1335656,1349391:0,sometimes i get good food and ok service.,FOOD#QUALITY,positive,food,food,25
541532,1147082:1,Sauce was watery and the food didn't have much flavor.,FOOD#QUALITY,negative,food,food,29
436868,626269:0,Faan is sooo good.,RESTAURANT#GENERAL,positive,Faan,Faan,4
1730127,1126814:0,"Leon is an East Village gem: casual but hip, with well prepared basic French bistro fare, good specials, a warm and lively atmosphere.",AMBIENCE#GENERAL,positive,Leon,Leon,4
1221938,740923:1,"If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.",SERVICE#GENERAL,negative,staff,staff,63
1410878,1718513:1,"The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.",FOOD#QUALITY,positive,pesto pizza,pesto pizza,15
1125284,632121:1,The jukebox plays everything from Italian Opera to The Strokes.,AMBIENCE#GENERAL,positive,jukebox,jukebox,11
1340075,470488:4,"Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.",FOOD#QUALITY,negative,rice,rice,21
511290,490565:2,"The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.",FOOD#QUALITY,positive,fries,fries,120
505535,527109:2,"The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.",FOOD#QUALITY,positive,anti-pasta,anti-pasta,14
1726001,875139:0,"Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.",AMBIENCE#GENERAL,positive,scene,scene,14
1328078,430342:3,My friend devoured her chicken and mashed potatos.,FOOD#QUALITY,positive,chicken and mashed potatos,chicken and mashed potatos,49
744478,707917:0,I have been to Rao's probably 15 times the past 3 years and it keeps getting better.,RESTAURANT#GENERAL,positive,Rao's,Rao's,20
426805,1347423:1,"The staff was accomodating, the food was absolutely delicious and the place is lovely.",SERVICE#GENERAL,positive,staff,staff,9
1380450,1730014:2,"Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.",FOOD#QUALITY,positive,Guacamole+shrimp appetizer,Guacamole+shrimp appetizer,26
485026,1357554:0,I started out with a Bombay beer which was big enough for two.,DRINKS#STYLE_OPTIONS,positive,Bombay beer,Bombay beer,32
485026,558423:3,It's definately not a place to go if you want to impress someone.,RESTAURANT#MISCELLANEOUS,negative,place,place,27
1380450,626269:2,The design and atmosphere is just as good.,AMBIENCE#GENERAL,positive,design,design,10
626269,1727363:1,This is a wonderful place on all stand points especially value ofr money.,RESTAURANT#PRICES,positive,place,place,25
1053543,737999:4,A great place to meet up for some food and drinks...  ,RESTAURANT#MISCELLANEOUS,positive,place,place,13
404464,1102681:2,"The food was average to above-average; the French Onion soup filling yet not overly impressive, and the desserts not brilliant in any way.",FOOD#QUALITY,positive,food,food,8
630914,1730447:3,"The crust is thin, the ingredients are fresh and the staff is friendly.",FOOD#QUALITY,positive,ingredients,ingredients,34
536919,1430994:1,The staff offers impeccable service.,SERVICE#GENERAL,positive,staff,staff,9
505535,735448:3,even the wine by the glass was good.,DRINKS#QUALITY,positive,wine by the glass,wine by the glass,26
611117,709294:5,Staff is very accomodating.,SERVICE#GENERAL,positive,Staff,Staff,5
513395,493013:2,I LOVE their Thai,FOOD#QUALITY,positive,Thai,Thai,17
1300636,1730014:2,"Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.",FOOD#QUALITY,positive,Guacamole+shrimp appetizer,Guacamole+shrimp appetizer,26
1459569,1649025:1,"I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.",FOOD#QUALITY,positive,jelly fish,jelly fish,26
461928,1367358:3,"Ambience is delightful, service impeccable.",SERVICE#GENERAL,positive,service,service,31
404464,875139:0,"Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.",AMBIENCE#GENERAL,positive,place,place,35
1431154,1014458:3,The wine list is interesting and has many good values.,DRINKS#PRICES,positive,wine list,wine list,13
1086415,957145:3,"I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!",FOOD#QUALITY,positive,Lasagna Menu,Lasagna Menu,170
1671113,1661043:0,Pizza here is consistently good.,FOOD#QUALITY,positive,Pizza,Pizza,5
1655521,1660047:5,"The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place.",RESTAURANT#GENERAL,positive,Cafe Noir,Cafe Noir,61
1477631,436868:3,"Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.",SERVICE#GENERAL,negative,clerks,clerks,153
485767,1338124:2,The spicy Tuna roll is huge and probably the best that I've had at this price range.,FOOD#STYLE_OPTIONS,positive,spicy Tuna roll,spicy Tuna roll,19
584025,1632445:6,The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.,FOOD#PRICES,negative,lobster sandwich,lobster sandwich,20
1730127,1649025:1,"I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.",FOOD#QUALITY,positive,stir fry blue crab,stir fry blue crab,101
1286916,470488:4,"Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.",FOOD#QUALITY,negative,rice,rice,21
476473,1609375:1,"We love the food, drinks, and atmosphere!",FOOD#QUALITY,positive,food,food,16
1131595,519425:1,The baked clams octopus we shared as appetizers were the best we've ever had!! ,FOOD#QUALITY,positive,baked clams octopus,baked clams octopus,23
1125284,507755:2,Finally a reliable Chinese restaurant!,RESTAURANT#GENERAL,positive,Chinese restaurant,Chinese restaurant,37
527109,1353599:0,Right off the L in Brooklyn this is a nice cozy place with good pizza.,AMBIENCE#GENERAL,positive,place,place,53
744478,1623276:1,The food is tasty and portion sizes are appropriate.,FOOD#QUALITY,positive,food,food,8
1253117,1586174:4,"limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice. ",FOOD#STYLE_OPTIONS,negative,rice,rice,74
615180,1723402:1,it's the only place you can get yummy authentic japanese comfort food.,FOOD#QUALITY,positive,japanese comfort food,japanese comfort food,69
571962,1131595:2,The hostess is rude to the point of being offensive.,SERVICE#GENERAL,negative,hostess,hostess,11
464342,1477631:0,This is the BEST Shabu-Shabu Restaurant in the Try-State Area.,RESTAURANT#GENERAL,positive,Shabu-Shabu Restaurant,Shabu-Shabu Restaurant,39
709294,1138996:3,As always we had a great glass of wine while we waited.,DRINKS#QUALITY,positive,glass of wine,glass of wine,38
1167434,1153034:0,Great pizza and fantastic service.,FOOD#QUALITY,positive,pizza,pizza,11
611117,1357554:3,"Service was slow, but the people were friendly.",SERVICE#GENERAL,negative,Service,Service,7
527109,1615322:2,They have authentic Indian at amazin prices.,FOOD#PRICES,positive,Indian,Indian,26
1131595,1661757:4,I would definitely recommend SEA if you like thai cuisine!,FOOD#QUALITY,positive,thai cuisine,thai cuisine,57
1573534,875139:0,"Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.",AMBIENCE#GENERAL,positive,place,place,35
1058221,744478:1,"Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!",FOOD#QUALITY,positive,food,food,97
